score,popular,user_id,challenge_id,response,media,likes,replies_num,replies
-5,0,5867,684,"[[[41.62391648480576, -70.53618837561032]]]\ni like this place because their is no zubat flying out of a cave every 5 seconds trying to kill me and a pokemon trainer that wont leave me alone with his level 5 pidgey",,0,0,
0,0,5867,682,Stormwater Runoff,,0,0,
0,0,5867,679,fiodafdlskafndlsa,,0,0,
0,0,5867,677,A\nvclksdafjlkdsafjdsl.a,,0,0,
0,1,5867,676,Fertilizer Application,,1,0,
0,0,5867,672,"[[[41.671625123411005, -70.4943056640625]]]",,0,0,
0,0,5867,670,"Drinking non-bottled water, Other household cleaning (such as mopping and scrubbing), Doing the laundry, Cleaning the dishes, Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,0,
2,0,5867,669,"there is pollution on the beachsin the ponds. the Ph levels are lowering creating a average ""clean"" pond at around 6.2 far below a strong acidic value of 3-1 but it is getting worse, with the growing polution and acid rain.
",,0,0,
1,0,5971,721,"HE could convince the people by saying he wants to do whats right because hes lived there his whole life
",,0,0,
1,0,5971,720,"Share the costs, but discount based on age",,0,0,
-1,0,5971,719,They should have to pay bridge taxes.,,0,0,
0,0,5971,715,"Expansion of Bottle Bill, Bake Sale/Car Wash, Bridge Tolls",,0,0,
3,0,5971,713,The beaches and the fresh food help drive tourists to the cape ,,0,0,
0,0,5971,711,"The cheese would represent our lower class, the pepperoni the middle class, and the sausage is the upper class.  ",,0,0,
0,0,5971,708,"The sources that affect our sources would be the over fertilizing of our grasses.
",,0,0,
0,0,5971,706,Cod,,0,0,
-5,0,5971,704,"Excess nutrients that gets into the water kills the our main food supply in town such as our, oyster and fresh fish. When a bag of fertilizer comes in contact with our water it kills the eelgrass too were fish live.",,0,0,
0,0,5780,698,10-20 years.  It is already too late to wait.,,0,0,
0,0,5780,692,64 lbs.  Have an up-to-date septic system.,,0,0,
-2,0,5780,690,"people coming, staying, playing
building, eating, using resources
without restraint trouble follows
as water here now becomes foul",,0,0,
0,0,5780,685,The lower levels of the ponds are becoming eutropic as phosphorous settles in the ponds.,,0,0,
2,0,5780,684,"[[[41.97863035584205, -70.02601342773437]]]\nWe live within the boundary of the national seashore which is permanently protected.  The protection has largely allowed the groundwater supply to be uncontaminated and helped keep the bay and ocean water clean.  It also has prevented development.",,0,0,
0,0,5780,682,"Wetlands Protection, Drinking Water Standards, Bacteria Contamination",,0,0,
-1,0,5780,679,He could use less fertilizers.  No.,,0,0,
0,0,5780,677,C\nWe do not use any fertilizers.,,0,0,
0,0,5780,676,Wastewater,,0,0,
0,0,5780,672,"[[[41.993981843016066, -70.03877442327882]]]",,0,0,
0,0,5780,670,"Water for household pets, Drinking non-bottled water, Doing the laundry, Cleaning the dishes, Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,0,
-1,0,5780,669,"Cape Cod water quality is affected by all of us who use the Cape's resources.  Currently in many areas of the Cape there are water quality problems (drinking water, ponds and the ocean) arising in many areas from the discharges of septic systems, application of lawn care chemicals, and other commercial discharges.  ",,0,0,
0,1,5802,736,Water filter systems and potted plants,,1,0,
1,3,5802,734,Installation for free,,3,0,
2,2,5802,730,"I would settle for more natural systems in my community, but only if this was a cheaper solution than a sewer",,2,0,
0,1,5802,726,"If they overlap, give half of the extra to one town and half of the extra to the other. This isnt rocket science. Remember compromise is key to any sort of relationship be it between towns or people. ",,1,0,
-3,3,5802,725,"Concentrate on wastewater. Although its a time where many discoveries of the effects our disposing of waste products has yet to be realized, it will be important, and it will become an issue. Find a solution to the problem before the problem happens in order to prevent most issues that we are dealing with ""in the future"" ",,3,0,
-6,2,5802,724,"We seem to have a problem with littering, and such an issue is seriously disturbing our ecosystems. That should be the first mission that the super hero should tackle. It is an ongoing problem, and cause of polluted areas. Cut off the source, fix the problem it caused. ",,2,1,You're right on here - it's all about dealing with the sources! Solutions must address how to solve the problem not the symptoms - although we must deal with those as well.
0,3,5802,721,"Give them a background on wastewater needs, and explain why it so important. Try and persuade the citizens that money on this will not be a waste of their time, and that it will be beneficial in the long run. However, try to avoid the fact that more money eeds to be spent, and after a seminar on what needs to be done, ask for suggestions. Someone is probably bond to suggest investments, just go with it. ",,3,0,
1,2,5802,720,"Share the costs, but discount based on income",,2,0,
3,1,5802,719,Yes. Youre coming to the cape and using our local resources. Therefor you should help contribute to replenish those resources. ,,1,0,
0,1,5802,715,"Expansion of Bottle Bill, Sharing Existing Facilities, Gaming Proceeds",,1,0,
5,2,5802,713,"Beach cleanups and preservation of woodlands and marshes are an important upkeeping. That is where many tourists like to travel to. Maintaining these places allows for tourism to continue growing.
",,2,0,
6,2,5802,711,"My three answers were accommodations and food service, healthcare and social assistance, and real estate. Accommodations and food services are so important because Cape Cod is a large tourism area. Without these places, it would be hard to provide tourist attractions. It also is a large part of the economy, and provides many  people with jobs, and incomes, allowing for the economy to flourish. Healthcare is important in any area of living, and also provides a wide work field. Real estate and homeownership is essential in growing an economy
",,2,0,
-1,0,5802,708,"Septic systems are a primary source of nitrogen on Cape Cod. If the system isn't installed properly, or the denitrification system is not  functioning as well as it should be, the nitrogen can leak into our ground waters and end up in our ""sinks""",,0,0,
2,1,5802,706,"Cod\nI would miss cod the most because its one of my favorite fish. Its a staple for fish and chips, which are delicious, and in many other popular dishes. If cod fish were no longer available on Cape Cod, we would not be Cape Cod, because what is Cape without the ""cod"" ?",,1,0,
-5,1,5802,704,"With just a bag of fertilizer and a backhoe, one elderly lady gardening on her water front property can have terrible effects on our ocean. As it does on Cape, the weather changes every five minutes, so when the rain falls, the runoff with take the nutrients in the fertilizer and head straight into the ocean. The algae blooms that occur excessive phosphorous will kill fish, oysters, and prevent the growth of eelgrass by blocking sunlight. ",,1,0,
-3,0,5802,692,"I use my resources less than the average American so im not worried about changing my use of energy or consumption!
",,0,0,
-3,1,5802,690,"You don't want a rhinoceros 
they're dirty and gross 
and you don't want phosphorous 
its green and ferosh
It kills your fish like the rhino does",,1,0,
-13,0,5802,685,"This pond is eutrophic, which is bad. Phosphorous is allowing for excessive plants to grow. Too many plants on the surface block the plants below it from growing so they die and decompose at the bottom of the pond, releasing more phosphorous and using up more oxygen. The lack of oxygen in the water can be a threat to the fish in the pond and can kill off the population. ",,0,0,
0,1,5802,684,"[[[41.70136655965395, -70.44212060546874]]]\nSouth Cape Beach State park is one of the only wildlife conservation areas I have been",,1,0,
0,1,5802,682,"Wetlands Protection, Bacteria Contamination, Hazardous Materials Impacts",,1,0,
2,0,5802,679,"He could take all the extra biodegradable ingredients from the restaurant and start a compost. Putting this compost back into the landscape will allow him to grow grass, flowers, and shrubbery because of the new fertile soil. It wont pollute nearby water ways with too much nitrogen like fertilizers do. It does take a long time to get enough compost to be able to put it throughout a whole yard, so in the mean time he could use ash from his fire place. Its rich in potassium, calcium and phosphorus, and will contribute to a beautiful landscape for his new restaurant without hurting the environment. ",,0,1,"Good Jessica, very knowledgeable!"
-4,3,5802,677,C\nI apply no fertilizer to my yard each year. Our community affects the pond in the neighborhood which already has too many algae blooms and has killed an entire fish population. We are too concerned about further pollution of our pond.,,3,1,"This is a very good thing you're doing Jessica, we don't need any more ponds like Santuit Pond, mother nature thanks you. "
