score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
1,0,4423,421,"[[[41.57371474655352, -70.52846627807617]]]\nI grew up on Waquoit Bay and I still think it is the most beautiful place in the world. I became aware of the environmental problems facing Waquoit Bay when I was very young, and it is one of the reasons I went into the environmental field.",,0,0,
0,1,4423,422,"My father's family summered in Falmouth, and this is where my parents met. I was then born in Falmouth and grew up in what was his summer home on Waquoit Bay. It became my family's year round home. ",,1,0,
4,1,4190,463,"This game is an excellent educational opportunity to get the community thinking about the issue.  For so long it was been ""everyone else's problem"" to fix when the reality is that it is ""our"" problem and it will only get better if we address it and commit to making necessary changes.",,1,0,
-3,0,4190,462,"Arturo should care.  He is contributing to the problem by not helping to address it.  Also, as the condition worsens, lack of visitation and decreased tourism will ultimately affect his business/livelihood.",,0,0,
8,1,4190,461,"All residents, All businesses, The state government, The federal government, Visitors\nIf it is going to be most affordable, it needs to be everyone.  We all share the cost.  If we all want to enjoy the resources, we need to be responsible for helping out.",,1,0,
0,0,4190,459,Would attend\nWe would make every effort to be involved in this process.,,0,0,
2,0,4190,458,"A coordinated effort means that we are all working together for same ends.  If everyone just ""did their own thing"" it could be counterproductive.  Likewise, we can help each other and the overall cost could be less by pooling resources.",,0,0,
0,0,4190,457,"These local products (Shellfish, cranberries and even Cape Cod beer) are all dependent upon the Cape's water quality!",,0,0,
1,0,4190,455,Yes.  It already is.,,0,0,
0,0,4190,454,"Yes\nYes, if it meant we were saving the environment and preserving the Cape.",,0,0,
3,0,4190,453,I knew something about it\nOur family is aware of these issues.  We make it a point to learn about issues that affect our community and want to help.,,0,0,
2,0,4190,450,"Our nearest pond is Santuit Pond in Mashpee and no, we do not use it because of contaminants.  Our town voted and approved measures to address this issue, but it has not been easy or fast or inexpensive. ",,0,0,
3,1,4190,451,"More likely to support\nThe issue is no less or more important, but the time frame and the fact that there can be change realized in our lifetime should be strong impetus to do something now!",,1,0,
0,1,4190,449,"The sights and sounds of the Cape are truly unique to the Cape, as are our landscape and our sense of community.",,1,0,
5,0,4190,447,Not sure\nNot sure.  I would want to see the drawn out plan/proposal.  So many solutions could be presented but what would ultimately be instituted may not be the best outcome for all.,,0,0,
1,0,4190,446,"Use different wastewater treatment types for the newly developed areas\nConsider different and better waste water treatment types for the newly developed areas.  We can't go back and change existing structures,so the least we can do is reduce the impact on all future development projects going forward.",,0,0,
2,0,4190,445,Kids are actually in a better position than most adults to bring about awareness and change.  Programming and collaborative efforts by students may have more impact to get all adults to participate.,,0,0,
2,0,4190,443,"Frank is in a tough spot.  Voting yes could potentially put him out of job and force him to make other decisions, like leave the Cape altogether or seek employment elsewhere.  Remaining a resident on the Cape, he would still have to deal with the issue of the environment which won't go away on its own.  ",,0,0,
-1,0,4190,442,It would be difficult to remain here on Cape Cod.,,0,0,
5,0,4190,441,"[[[41.31159304699072, -70.0225802001953]]]\nCape Cod has become an expensive and desirable community in which to live because of its access to beautiful beaches.",,0,0,
4,2,4190,492,I would say that its not just important for future generations - its important to those of us here and now.  We must act now and realize that our actions have impact.,,2,0,
-1,0,4190,491,Santuit Pond in Mashpee has been profoundly affected by eutrophication.,,0,0,
0,0,4190,490,"Mashpee does not host any festivals specifically related to water.  The recreation department however does host clamming classes, a sand-sculpting contest on the beach and a fishing derby at John's Pond.",,0,0,
0,1,4190,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nI have been to each and every town on Cape Cod!",,1,0,
4,0,4190,438,Around water is where people meet and congregate.  It's where we go to relax and enjoy and appreciate our surroundings.,,0,0,
4,4,4190,437,"""The Cape is a small town"" is a phrase I learned early on when I moved here 16 years ago and boy, does it really capture the essence of the Cape Cod community.  Though, yes, each town is unique, the sense of community is so great, it crosses over.  We're a family.",,2,2,"Yes, I have heard this, too. But it has ominous overtones. As in - you better be careful what you say. You may be talking about someone related to the person you are talking to!\\ @Gary - LOL!  Yes, I think there's that too in the saying.  Here on Cape Cod, everyone really does know everyone else, or at least knows someone who does!  "
3,0,4190,435,"Knowing that that amount would have a significant impact and that everyone would be participating in a solution that will manage the issue, yes.",,0,0,
0,0,4190,434,"Composting food and waste, Using nitrogen-free household products, Installing special bathroom fixtures\nBeing cognizant of even just small changes can have an impact.  Renovation mindful of special bathroom fixtures is a no-brainer, as is changing household products.  Composting food and waste would be a change of habit but also effective.",,0,0,
0,0,4190,433,In the past 2 years\nWe had it pumped last year.,,0,0,
6,0,4190,431,"Get involved.  We must make the time and make it a priority.  If its not important to us, then it won't be important to our children either.  We learn by example.  It is going to be an expensive venture and its not fair nor feasible for us to wait for someone else to fix it.  It's not going to get better until we can all dialog about how we, together, can make strides toward fixing what cannot be ignored any longer.",,0,0,
0,1,4190,430,"Cleary, Jason's business will be directly impacted but not to be missed is how Jason's expansion with increased traffic, etc., is also contributing to the waste water problem.  If you're not part of the solution, you are part of the problem.  Of course, I'd say this in a nice way :-) but its important for us all to realize that we play a part in this issue (both the perpetuation and the cessation).",,0,1,ooops!  Clearly.  Sorry for the typo!
-5,1,4190,429,"If visitation decreases as a result of the Cape's ponds and coastline being less attractive and profoundly further affected due to the wastewater problem, there will be no job for Lin.  Decreased tourism and no job will make the Cape even less inhabitable for year round residents.",,0,1,This is why we need to involve everyone - even our young in solving this problem.  
0,0,4190,427,My watershed contributes to a coastal bay (embayment)\nOur home is located in a watershed that contributes to a coastal bay.,,0,0,
-1,0,4190,426,"Yes.  We live very close to Santuit Pond in Mashpee and have seen the incredibly devastating impact that the algae has had on this small pond.
",,0,0,
