score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
-1,1,2584,204,"[[[42.516021621454605, -70.89012461280822]], [[42.514487431120735, -70.88982420539855]]]\nI would have the block party at Mary Jane Lee Park because it is in the center of the Point or Palmers Cove because there is a whole lot of space for activities!",,1,0,
0,0,2584,259,Poor\nThe parks should be updated and fenced in.,,0,0,
0,0,2584,201,"I don't think there is a park she can go to with a 3 and 4 year old and relax. You can't relax too often with a 3 and 4 year old unless they are sleeping. Besides, none of the parks in the area are completely fenced in so she'll have to keep a very close eye on them. ",,0,0,
3,0,2584,200,"[[[42.5186362, -70.8912029]]]\nI would definitely hold the Parking Day event at the parking lots in between Wendy's and the Peabody St. Park. This location is beautiful and safer compared to the other parking lots. The event would raise youth homelessness awareness and include public speakers who experience homelessness, slide shows, statictics, food, activities, and music.",,0,0,
7,0,2584,198,"Entertainment options, Parking, Drug/alcohol-free/non-smoking, Affordability, Adult supervision, Good music, Good food options, Safe, Nearby",,0,0,
0,3,2584,194,"Gyms, pools, splash pads, water fountains, skate parks, safer parks for children, etc. ",,1,2,Splash pads would be awesome!\\ Right! Children wouldn't be the only ones having fun in it! I
0,0,2584,189,"Salem Cyberspace, YMCA, Boys and Girls Club, other after school programs offered at school, or he can continue to practice playing basketball at local parks while earning his way back on the team. ",,0,0,
0,0,2584,262,Four or more times a week,,0,0,
6,2,2584,261,I would take a stroll along the board walk next to Wendys or sit down and admire the scenery with some loved ones. ,http://communityplanit.org/assets/attachments/102/105/walk1.jpg,2,0,
17,2,2584,193,"[[[42.521761, -70.897696]]]\nI like going to the YMCA on my free time. I have fun working out to my music & I feel amazing after a great work out! :) It is a great community.",http://communityplanit.org/assets/attachments/102/105/Img_68670_35676_160x120.png,2,0,
2,0,2584,257,"Job creation,  Job training and placement\nBasically, the more you know and the more time you invest, the more value you are. This is why trainings/internships are very important. You are constantly expanding your knowledge.",http://communityplanit.org/assets/attachments/102/104/knowledge.png,0,0,
-3,0,2584,256,"More affordable rental housing, Assistance with rent\nHelp to afford housing! Many people are stuck balancing life. It is difficult managing jobs, rent, food, family, education etc, all at the same time! If you make too much, your rent goes up and you're barely getting by. If you make too little, you're barely getting by.",http://communityplanit.org/assets/attachments/102/104/balancing%20work%20and%20life.jpg,0,0,
2,1,2584,160,"I would suggest he go to the NSCDC and talk to Luz Garay who is the Family Stability Coordinator. She can provide him with a lot of resources. If he is between the ages of 18-23 I would suggest he go to Journeys of Hope and speak with Felix Colon. As a last resort, he could go to the LifeBridge Shelter on Margin Street in Salem if he can't find a friend or family member to stay with. If I was really close to him I would offer him a stay on my couch for a little while. ",http://communityplanit.org/assets/attachments/102/104/dbb8fae3-5723-4cd1-b274-4ce5e4620e04.jpg,1,0,
0,0,2584,164,"[[[42.516193, -70.89046100000002]]]\nI would put more trash barrels on Prince St,  I haven't noticed that many on this street.",,0,0,
-1,0,2584,155,No I haven't felt unsafe when walking or driving through the Point neighborhood. ,,0,0,
1,1,2584,154,I would add housing specifically for young adults in need. We can make this possible by going to the State House on February 27 and supporting the Unaccompanied Homeless Youth Act Bill 3838,http://communityplanit.org/assets/attachments/102/104/images-3.jpeg,1,0,
10,2,2584,151,Timothy and his brother should do more networking and advertising. They can possibly have a place where people can write reviews online. If they do good work and have great customer service then that would be a good way to prove their reliability. They should think of making some sales to attract more customers. ,http://communityplanit.org/assets/attachments/102/104/images-2.jpeg,2,0,
3,0,2584,149,"[[[42.519322, -70.89352200000002]]]\nThe Howling Wolf is delicious! I'm in love with their Queso Sauce.",,0,0,
2,0,2584,147,"Goods and services available= Food, clothing, hygiene, salons, health care, housing/food assistance, hardware, schooling, gas, laundry mats, banks and more.
Goods and services not available=college, pet store, arts and crafts, ice cream store, shoe store, gym and more.
",http://communityplanit.org/assets/attachments/102/104/images-1.jpeg,0,0,
2,3,2584,144,It disappoints me that there is nowhere safe to keep my bike outside. I have to carry it up and down the third floor when I use it. More bike racks or cages would be nice! :),http://communityplanit.org/assets/attachments/102/104/images.jpeg,3,0,
2,0,2584,170,"Good\nGood, considering we are all playing this game to better the Point neighborhood!",,0,0,
4,3,2584,141,I like living and working in the Point because it is close to everything! Everything is in walking distance which saves a whole lot of money and it's environmentally friendly!,http://communityplanit.org/assets/attachments/102/104/thepoint_official-boundaries.jpg,3,0,
10,2,2584,139,"[[[42.518239, -70.89331099999998]]]\nSalem Cyberspace is important to the Point neighborhood because the people who work there help young people to succeed. They will be there to assist you with academic support, financial aid, finding colleges, writing applications, and so on. Salem Cyberspace gives the help, resources, and encouragement to young people so that they are able to exceed their full potential.",http://communityplanit.org/assets/attachments/102/103/images_1.jpg,2,0,
-3,23,2584,138,"UNACCOMPANIED HOMELESS YOUTH
 Unaccompanied youth homelessness is a public health crisis not only throughout the world but throughout our community. Young adults who struggle with homelessness don't only struggle with inadequate housing but may also be coping with mental, emotional, or physical health problems, substance abuse, violence, and family struggles. Every human shares the same basic necessities such as food, water, shelter, warmth, and hygiene. According to Maslow's Hierarchy of Needs, without these basic needs, an individual cannot focus on further achievements such as employment, stability, health, resources, relationships, self-esteem, and inner talents. Many people who experience homelessness include young adults who are given limited options to seek their full potential.  
    In fact, the concern for unaccompanied youth homelessness in Massachusetts is being acknowledged more today than it ever has. There is a bill known as the Act Providing Housing Support Services for Unaccompanied Homeless Youth that will be addressed at the State House on February 27. This bill is being addressed in hopes to reduce youth homelessness with a series of improvements such as increased housing and support services that will be aimed specifically for unaccompanied youth as well as bettering stability, education, physical and mental health.This bill also suggests rather than serving young adults 22 and younger, to extend to the age of 24 and younger.
    This population of young adults is difficult to count because they don•À_t always identify themselves as homeless. Not only that but they are tracked by reports from schools, shelters, and other social service agencies. If the young adult isn•À_t in-rolled in any of these services then they will go unnoticed. According to the Department of Elementary and Secondary Education, there is an estimated 6,000 high school students that are homeless on their own. According to state educational officials, there is an estimated 13,090 homeless students in which 735 of them are defined as unaccompanied.   
    In Salem, Massachusetts there is a Day program called Journeys of Hope that serves homeless young adults from the ages of 18-23. There is currently 82 young adults in Salem that seek help through Journeys of hope today. In addition, 29% of the 47 students who attend Salem Community Charter School in Downtown Salem are housing unstable or homeless. The only shelter in the area that provides a bed to sleep in at night is a shelter called Lifebridge. Even so, this shelter is for people of all ages that are struggling with homelessness and many other issues.
   Young adults need their own space to build themselves from the ground up.  With the obstacles they are already facing, they need somewhere temporarily stable to feel comfortable and safe to sleep at. They meet numerous strangers day by day but what they will really benefit form is a place surrounded by other young adults facing the same challenges. Not just that, but they need to be assured that they are safe and their belongings will be free from harm. If that is not provided then young adults are more likely to avoid shelters and put themselves in more risk. Without a secure youth based environment, most homeless young adults across the world will continue to lack personal growth.
By: Mariah Doran
Come support us at the State house on Wednesday, February 27, 2013 at 9:00am. You can come as a supporter, say a testimony, or create an art piece on your perception or experience with homelessness that will be hanged up at the State House for a week.",http://communityplanit.org/assets/attachments/102/103/Maslow_hierarchy_of_needs%20(2).jpg,16,7,"Wow! Very detailed!\\ This is amazing--seems like you should write for the Salem News! Or write for the organizations that support programs like this!\\ Thank you very much! That means a lot. I might be getting an internship at Journeys of Hope, which I am very excited for! This is my passion. I have been sending letters to numerous thrift shops asking for job-ready clothing for young adults. So far I got two responses! If you have any professional clothing you do not wear or know of anywhere that will like to donate to my cause, please let me know. All clothes will be going to Journeys of Hope at The First Universalist Church 211 Bridge St., Salem MA 01970. \\ Gotta make sure Journeys of Hope stays in the top 3!\\ Definitely! I pitched all my coins to J.O.H.!\\ I will too\\ YAYY :)"
